match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
598,1,Sunrisers Hyderabad,Rising Pune Supergiants,2,1,S Dhawan,AP Tare,MR Marsh,0,0,0,0,0,0,2,1,3,,,
598,1,Sunrisers Hyderabad,Rising Pune Supergiants,3,5,AP Tare,S Dhawan,NLTC Perera,0,0,0,0,0,0,0,1,1,,,
598,2,Rising Pune Supergiants,Sunrisers Hyderabad,8,6,F du Plessis,SPD Smith,MC Henriques,0,0,0,0,0,0,6,1,7,,,
523,1,Delhi Daredevils,Rajasthan Royals,1,5,MA Agarwal,SS Iyer,TG Southee,0,0,0,0,0,0,0,1,1,,,
523,1,Delhi Daredevils,Rajasthan Royals,1,6,MA Agarwal,SS Iyer,TG Southee,0,0,0,0,0,0,4,0,4,,,
523,1,Delhi Daredevils,Rajasthan Royals,1,7,MA Agarwal,SS Iyer,TG Southee,0,0,0,0,0,0,1,0,1,,,
523,1,Delhi Daredevils,Rajasthan Royals,11,5,JP Duminy,SS Iyer,CH Morris,0,0,0,0,0,0,1,0,1,,,
523,1,Delhi Daredevils,Rajasthan Royals,11,6,SS Iyer,JP Duminy,CH Morris,0,1,0,0,0,0,0,1,1,,,
523,1,Delhi Daredevils,Rajasthan Royals,11,7,SS Iyer,JP Duminy,CH Morris,0,0,0,0,0,0,0,0,0,SS Iyer,caught,TG Southee
523,1,Delhi Daredevils,Rajasthan Royals,12,1,Yuvraj Singh,JP Duminy,DJ Hooda,0,0,0,0,0,0,1,0,1,,,
531,1,Delhi Daredevils,Sunrisers Hyderabad,1,5,SS Iyer,MA Agarwal,P Kumar,0,1,0,0,0,0,0,1,1,,,
531,1,Delhi Daredevils,Sunrisers Hyderabad,1,6,SS Iyer,MA Agarwal,P Kumar,0,0,0,0,0,0,1,0,1,,,
531,1,Delhi Daredevils,Sunrisers Hyderabad,1,7,MA Agarwal,SS Iyer,P Kumar,0,0,0,0,0,0,0,0,0,,,
531,1,Delhi Daredevils,Sunrisers Hyderabad,2,1,SS Iyer,MA Agarwal,DW Steyn,0,0,0,0,0,0,0,0,0,,,
531,1,Delhi Daredevils,Sunrisers Hyderabad,2,2,SS Iyer,MA Agarwal,DW Steyn,0,0,0,0,0,0,0,0,0,,,
531,1,Delhi Daredevils,Sunrisers Hyderabad,13,2,JP Duminy,Yuvraj Singh,RS Bopara,0,0,0,0,0,0,1,0,1,,,
531,1,Delhi Daredevils,Sunrisers Hyderabad,13,3,Yuvraj Singh,JP Duminy,RS Bopara,0,0,0,0,0,0,0,0,0,,,
531,1,Delhi Daredevils,Sunrisers Hyderabad,13,4,Yuvraj Singh,JP Duminy,RS Bopara,0,0,0,0,0,0,1,0,1,,,
531,1,Delhi Daredevils,Sunrisers Hyderabad,13,5,JP Duminy,Yuvraj Singh,RS Bopara,0,0,0,0,0,0,0,0,0,,,
531,1,Delhi Daredevils,Sunrisers Hyderabad,13,6,JP Duminy,Yuvraj Singh,RS Bopara,0,1,0,0,0,0,0,1,1,,,
531,1,Delhi Daredevils,Sunrisers Hyderabad,13,7,JP Duminy,Yuvraj Singh,RS Bopara,0,0,0,0,0,0,4,0,4,,,
